Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel per 100k,Total fuel used (L),Number of wheels,Passed road safety
Toyota,White,150043,4,4000,5.0,7.5,11253.225,4,True
Honda,Red,87899,4,5000,5.0,9.2,8086.708,4,True
Toyota,Blue,32549,3,7000,5.0,5.0,1627.45,4,True
BMW,Black,11179,5,22000,5.0,9.6,1073.184,4,True
Nissan,White,213095,4,3500,5.0,8.7,18539.264999999996,4,True
Toyota,Green,99213,4,4500,5.0,4.7,4663.011,4,True
Honda,Blue,45698,4,7500,5.0,7.6,3473.048,4,True
Honda,Blue,54738,4,7000,5.0,8.7,4762.205999999999,4,True
Toyota,White,60000,4,6250,5.0,3.0,1800.0,4,True
Nissan,White,31600,4,9700,5.0,4.5,1422.0,4,True
